policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-11 00:00:00,2026-03-11 02:45:00,SELL,1.35812,1.358467,6.0,1.356035,win,3.5,100,0.000434,0.0104,0.7829,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-11 23:15:00,2026-03-12 00:15:00,BUY,1.35997,1.35963,6.0,1.35997,trail_stop,0.5,100,0.00034,0.0417,1.0462,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-12 23:15:00,2026-03-12 23:45:00,BUY,1.36358,1.363191,6.0,1.363191,loss,-1.0,100,0.000486,0.2812,0.699,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-16 23:30:00,2026-03-17 01:15:00,SELL,1.36866,1.369001,6.0,1.36866,trail_stop,0.5,95,0.000426,0.5,0.3987,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-17 23:45:00,2026-03-18 00:15:00,SELL,1.36914,1.36936,6.0,1.36914,trail_stop,0.5,100,0.000249,0.0104,0.8851,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-18 23:15:00,2026-03-18 23:45:00,SELL,1.37331,1.373737,6.0,1.37331,trail_stop,0.5,95,0.000534,0.4583,0.4866,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-22 23:15:00,2026-03-23 00:00:00,SELL,1.37212,1.372742,6.0,1.371498,trail_stop,1.0,100,0.000778,0.5417,0.6299,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-23 23:30:00,2026-03-24 01:30:00,BUY,1.37252,1.372143,6.0,1.374779,win,3.5,100,0.000471,0.5,0.6373,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-24 23:15:00,2026-03-25 00:15:00,SELL,1.37607,1.376565,6.0,1.375575,trail_stop,1.0,100,0.000619,0.3646,0.7598,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-26 23:15:00,2026-03-26 23:45:00,SELL,1.38501,1.38549,6.0,1.38501,trail_stop,0.5,95,0.0006,0.5312,0.25,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-29 23:15:00,2026-03-29 23:45:00,SELL,1.38962,1.390161,6.0,1.390161,loss,-1.0,100,0.000676,0.7188,0.5624,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-30 23:15:00,2026-03-30 23:45:00,BUY,1.39289,1.392621,6.0,1.392621,loss,-1.0,95,0.000336,0.0208,0.4459,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-03,2026-03-31 23:15:00,2026-04-01 01:00:00,SELL,1.39105,1.391498,6.0,1.390154,trail_stop,1.5,95,0.00056,0.3646,0.2679,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-01 23:15:00,2026-04-02 00:00:00,BUY,1.38743,1.387152,6.0,1.38743,trail_stop,0.5,100,0.000347,0.5,0.5473,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-02 23:15:00,2026-04-03 00:45:00,SELL,1.39133,1.39158,6.0,1.39158,loss,-1.0,100,0.000313,0.0312,0.7032,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-05 23:15:00,2026-04-06 00:30:00,SELL,1.39439,1.394744,6.0,1.39439,trail_stop,0.5,100,0.000442,0.8438,0.5428,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-06 23:15:00,2026-04-07 00:15:00,BUY,1.39109,1.39087,6.0,1.39131,trail_stop,1.0,100,0.000223,0.0208,0.9872,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-07 23:15:00,2026-04-08 00:15:00,SELL,1.38525,1.38616,4.0,1.38434,trail_stop,1.0,100,0.00091,1.0,1.1314,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-08 23:15:00,2026-04-09 00:30:00,BUY,1.38474,1.384381,6.0,1.385099,trail_stop,1.0,95,0.000449,0.5,0.4452,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-09 23:15:00,2026-04-10 01:30:00,BUY,1.38191,1.38159,6.0,1.38223,trail_stop,1.0,100,0.000339,0.1354,0.9451,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-12 23:15:00,2026-04-13 00:15:00,BUY,1.38749,1.38685,6.0,1.38685,loss,-1.0,100,0.00064,0.8021,1.0504,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-13 23:15:00,2026-04-14 00:00:00,SELL,1.3786,1.378826,6.0,1.378826,loss,-1.0,100,0.000283,0.5,0.6717,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-14 23:15:00,2026-04-14 23:30:00,SELL,1.37658,1.376817,6.0,1.376817,loss,-1.0,95,0.000296,0.3229,0.2699,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-15 23:15:00,2026-04-15 23:30:00,BUY,1.37344,1.373197,6.0,1.373197,loss,-1.0,100,0.000304,0.1979,0.6588,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-16 23:15:00,2026-04-16 23:45:00,SELL,1.36979,1.370037,6.0,1.370037,loss,-1.0,95,0.000309,0.0625,0.3241,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-19 23:15:00,2026-04-20 00:15:00,BUY,1.37051,1.369963,6.0,1.369963,loss,-1.0,95,0.000684,0.5729,0.4823,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-20 23:15:00,2026-04-21 00:45:00,BUY,1.36416,1.3638,6.0,1.36416,trail_stop,0.5,100,0.00036,0.0938,1.0862,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-21 23:15:00,2026-04-22 01:15:00,SELL,1.36611,1.36656,6.0,1.36611,trail_stop,0.5,95,0.000563,0.4062,0.2843,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-22 23:15:00,2026-04-23 00:00:00,SELL,1.36686,1.36711,6.0,1.36711,loss,-1.0,100,0.000294,0.1042,0.8495,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-23 23:15:00,2026-04-24 03:45:00,BUY,1.3698,1.369501,6.0,1.370998,trail_stop,2.5,100,0.000374,0.2812,0.5076,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-27 23:45:00,2026-04-28 00:15:00,SELL,1.36221,1.362438,6.0,1.361526,trail_stop,2.0,100,0.000285,0.5,0.6316,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-29 23:30:00,2026-04-30 00:45:00,SELL,1.36784,1.368145,6.0,1.36723,trail_stop,1.5,100,0.000381,0.2396,0.6816,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-04,2026-04-30 23:15:00,2026-05-01 01:00:00,SELL,1.35776,1.35814,6.0,1.35776,trail_stop,0.5,100,0.00038,0.5,1.3333,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-04 23:15:00,2026-05-05 00:15:00,SELL,1.3622,1.362483,6.0,1.3622,trail_stop,0.5,100,0.000354,0.1146,0.621,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-05 23:15:00,2026-05-06 09:00:00,SELL,1.36003,1.36106,4.0,1.359,trail_stop,1.0,95,0.00103,0.625,2.7572,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-06 23:15:00,2026-05-07 00:15:00,BUY,1.36334,1.3631,6.0,1.36358,trail_stop,1.0,100,0.000271,0.5,0.8842,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-07 23:15:00,2026-05-08 00:15:00,SELL,1.36617,1.366628,6.0,1.36617,trail_stop,0.5,95,0.000573,0.3438,0.384,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-10 23:15:00,2026-05-11 00:00:00,SELL,1.36854,1.368887,6.0,1.36854,trail_stop,0.5,100,0.000434,0.5729,0.6458,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-11 23:15:00,2026-05-12 01:15:00,BUY,1.36774,1.36751,6.0,1.369122,win,3.5,100,0.000288,0.5,0.5211,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-12 23:30:00,2026-05-13 00:15:00,BUY,1.36957,1.36931,6.0,1.36957,trail_stop,0.5,100,0.00026,0.0417,1.0706,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-13 23:30:00,2026-05-14 00:15:00,BUY,1.37043,1.370242,6.0,1.37043,trail_stop,0.5,100,0.000235,0.5,0.5106,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-14 23:15:00,2026-05-15 04:30:00,BUY,1.37214,1.3716,4.0,1.3743,win,2.5,100,0.00054,0.3542,1.6989,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-19 23:15:00,2026-05-19 23:45:00,SELL,1.37433,1.374578,6.0,1.374578,loss,-1.0,95,0.00031,0.0417,0.1935,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-20 23:15:00,2026-05-20 23:45:00,BUY,1.37459,1.374368,6.0,1.37459,trail_stop,0.5,95,0.000278,0.0521,0.3959,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-21 23:15:00,2026-05-22 00:30:00,BUY,1.37765,1.37741,6.0,1.37837,trail_stop,2.0,100,0.000245,0.0208,0.9796,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-24 23:15:00,2026-05-24 23:45:00,SELL,1.37987,1.380335,6.0,1.380335,loss,-1.0,95,0.000581,0.8229,0.4477,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,SELL,1.38084,1.38106,6.0,1.38062,trail_stop,1.0,100,0.000259,0.2188,0.8508,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-28 23:45:00,2026-05-29 00:00:00,BUY,1.37834,1.37812,6.0,1.37812,loss,-1.0,100,0.000251,0.5,0.8775,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-31 23:30:00,2026-06-01 00:00:00,SELL,1.37948,1.379884,6.0,1.37948,trail_stop,0.5,100,0.000505,0.3958,0.5743,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-01 23:30:00,2026-06-02 02:00:00,BUY,1.3841,1.38388,6.0,1.38454,trail_stop,1.5,100,0.000275,0.5,0.8,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-03 23:30:00,2026-06-04 00:15:00,BUY,1.3895,1.38897,4.0,1.38897,loss,-1.0,100,0.00053,0.4688,1.5458,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-04 23:15:00,2026-06-05 01:00:00,SELL,1.39059,1.390873,6.0,1.390873,loss,-1.0,95,0.000354,0.2396,0.4234,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,SELL,1.3946,1.39514,6.0,1.3946,trail_stop,0.5,100,0.00054,0.6771,1.008,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:30:00,BUY,1.39521,1.394926,6.0,1.395494,trail_stop,1.0,95,0.000355,0.0208,0.1972,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:00:00,BUY,1.39537,1.39508,6.0,1.39508,loss,-1.0,100,0.00029,0.0104,1.0331,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 00:30:00,BUY,1.39637,1.39598,6.0,1.397151,trail_stop,1.5,100,0.000488,0.5521,0.5329,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-14 23:15:00,2026-06-15 00:00:00,BUY,1.39627,1.395687,6.0,1.395687,loss,-1.0,100,0.000729,0.6562,0.5078,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:45:00,SELL,1.39918,1.399446,6.0,1.39918,trail_stop,0.5,95,0.000333,0.5,0.3004,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 02:30:00,BUY,1.40979,1.409275,6.0,1.410305,trail_stop,1.0,95,0.000644,0.6042,0.3259,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:45:00,BUY,1.41338,1.41308,6.0,1.41368,trail_stop,1.0,95,0.000375,0.5,0.16,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-20 00:15:00,2026-01-20 01:00:00,SELL,1.34145,1.34199,4.0,1.34199,loss,-1.0,100,0.00054,0.1771,1.7221,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-21 00:15:00,2026-01-21 00:45:00,SELL,1.3434,1.34398,4.0,1.34398,loss,-1.0,100,0.00058,0.0208,1.5467,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-22 00:15:00,2026-01-22 02:15:00,BUY,1.34213,1.34164,6.0,1.34262,trail_stop,1.0,100,0.000508,0.1146,0.9648,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-23 00:45:00,2026-01-23 01:15:00,SELL,1.34952,1.35006,6.0,1.35006,loss,-1.0,100,0.00055,0.0104,0.9818,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-26 00:15:00,2026-01-26 00:45:00,SELL,1.36459,1.36642,4.0,1.36642,loss,-1.0,100,0.00183,0.8125,1.6164,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-27 00:15:00,2026-01-27 00:45:00,BUY,1.36811,1.36736,4.0,1.36736,loss,-1.0,100,0.00075,0.0417,1.7617,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-28 00:15:00,2026-01-28 00:30:00,SELL,1.38139,1.382797,6.0,1.382797,loss,-1.0,100,0.001759,0.6146,0.7222,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-29 00:15:00,2026-01-29 01:00:00,BUY,1.38271,1.38135,4.0,1.38135,loss,-1.0,100,0.00136,0.1979,1.6315,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-01,2026-01-30 00:15:00,2026-01-30 01:15:00,SELL,1.38063,1.38138,6.0,1.37763,trail_stop,2.5,100,0.00075,0.1354,1.1589,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-02 05:15:00,2026-02-02 09:45:00,SELL,1.3676,1.37054,4.0,1.37054,loss,-1.0,95,0.00294,0.0208,2.4991,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-03 00:15:00,2026-02-03 00:45:00,BUY,1.36743,1.36704,6.0,1.36743,trail_stop,0.5,100,0.000429,0.5,0.91,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-04 00:15:00,2026-02-04 02:15:00,BUY,1.36971,1.36906,6.0,1.37036,trail_stop,1.0,100,0.00065,0.0312,1.2727,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-05 00:15:00,2026-02-05 01:15:00,BUY,1.36472,1.36435,6.0,1.36472,trail_stop,0.5,100,0.000462,0.5,0.7573,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-06 00:15:00,2026-02-06 00:30:00,SELL,1.35131,1.35245,4.0,1.35245,loss,-1.0,100,0.00114,0.2812,1.9068,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-09 00:45:00,2026-02-09 02:30:00,SELL,1.36054,1.36201,4.0,1.36054,trail_stop,0.5,100,0.00147,0.875,1.7605,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-10 00:15:00,2026-02-10 01:30:00,SELL,1.36774,1.36839,6.0,1.36839,loss,-1.0,100,0.00065,0.0417,1.3208,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-11 00:15:00,2026-02-11 01:00:00,BUY,1.36347,1.3631,6.0,1.36384,trail_stop,1.0,100,0.000426,0.5,0.8677,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-12 00:15:00,2026-02-12 04:15:00,BUY,1.36254,1.36149,4.0,1.36254,trail_stop,0.5,100,0.00105,0.3021,1.9066,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-13 00:15:00,2026-02-13 00:45:00,SELL,1.36166,1.36213,6.0,1.36213,loss,-1.0,100,0.00047,0.5,1.1171,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-16 00:15:00,2026-02-16 02:00:00,SELL,1.36442,1.36501,6.0,1.36442,trail_stop,0.5,100,0.000737,0.3438,0.5562,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-17 00:30:00,2026-02-17 03:45:00,SELL,1.36233,1.36289,4.0,1.36121,trail_stop,1.5,100,0.00056,0.2396,1.8534,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-18 00:15:00,2026-02-18 04:15:00,SELL,1.35619,1.35661,6.0,1.35535,trail_stop,1.5,100,0.000496,0.3958,0.8473,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-20 00:45:00,2026-02-20 01:15:00,BUY,1.34628,1.34552,4.0,1.34552,loss,-1.0,100,0.00076,0.3333,1.5716,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-23 00:15:00,2026-02-23 06:00:00,SELL,1.35233,1.35323,6.0,1.35233,trail_stop,0.5,100,0.00101,0.6458,0.8911,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-25 00:15:00,2026-02-25 03:00:00,BUY,1.34964,1.34908,6.0,1.35132,trail_stop,2.0,100,0.00056,0.0625,1.058,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-26 00:30:00,2026-02-26 02:15:00,BUY,1.35583,1.3553,6.0,1.35689,trail_stop,1.5,100,0.00053,0.2188,1.1091,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-02,2026-02-27 00:15:00,2026-02-27 00:30:00,BUY,1.34922,1.34873,6.0,1.34873,loss,-1.0,100,0.00049,0.0417,1.1726,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-02 00:15:00,2026-03-02 05:00:00,BUY,1.34142,1.340017,4.0,1.342823,trail_stop,1.0,100,0.001754,1.0,0.7984,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-03 00:15:00,2026-03-03 00:45:00,SELL,1.34001,1.34083,4.0,1.34083,loss,-1.0,100,0.00082,0.5,1.4967,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-04 00:15:00,2026-03-04 01:45:00,SELL,1.3339,1.33521,4.0,1.33259,trail_stop,1.0,100,0.00131,0.0938,1.8986,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-05 00:15:00,2026-03-05 01:00:00,BUY,1.33705,1.33643,4.0,1.33767,trail_stop,1.0,100,0.00062,0.0417,1.539,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-06 00:15:00,2026-03-06 01:15:00,BUY,1.33612,1.33547,6.0,1.33547,loss,-1.0,100,0.000799,0.0833,0.8132,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-08 23:15:00,2026-03-09 05:15:00,SELL,1.33103,1.332456,6.0,1.33103,trail_stop,0.5,100,0.001782,0.75,0.679,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-09 23:15:00,2026-03-09 23:30:00,BUY,1.34347,1.34256,6.0,1.34256,loss,-1.0,100,0.001034,0.5,0.8798,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-10 23:15:00,2026-03-11 01:00:00,BUY,1.34175,1.34125,6.0,1.34275,trail_stop,1.5,100,0.000514,0.5,0.9736,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-11 23:15:00,2026-03-12 00:15:00,SELL,1.33873,1.33934,4.0,1.33751,trail_stop,1.5,100,0.00061,0.1146,1.3664,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-12 23:15:00,2026-03-12 23:30:00,SELL,1.33473,1.335136,6.0,1.335136,loss,-1.0,100,0.000508,0.0208,0.6892,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-15 23:30:00,2026-03-16 01:15:00,BUY,1.32436,1.32341,6.0,1.32531,trail_stop,1.0,100,0.000979,0.5625,0.9701,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-16 23:15:00,2026-03-16 23:45:00,SELL,1.3309,1.33143,6.0,1.33143,loss,-1.0,100,0.00053,0.5,1.2749,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-17 23:30:00,2026-03-18 00:00:00,SELL,1.3356,1.33598,6.0,1.33598,loss,-1.0,100,0.00038,0.5,1.0076,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-18 23:15:00,2026-03-19 02:00:00,BUY,1.32623,1.325617,6.0,1.328068,trail_stop,2.0,100,0.000766,0.375,0.7444,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-19 23:15:00,2026-03-20 01:00:00,SELL,1.34245,1.34305,6.0,1.34245,trail_stop,0.5,100,0.0007,0.5,0.8571,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-22 23:15:00,2026-03-23 00:30:00,BUY,1.3332,1.332061,6.0,1.332061,loss,-1.0,100,0.001424,0.5729,0.7376,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-23 23:30:00,2026-03-24 00:30:00,SELL,1.34277,1.34348,6.0,1.34135,trail_stop,1.5,100,0.00071,0.5,1.0828,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-03,2026-03-24 23:15:00,2026-03-25 00:15:00,BUY,1.34192,1.341042,6.0,1.34192,trail_stop,0.5,100,0.001098,0.3646,0.6831,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
