symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
EURGBP,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 00:15:00,BUY,0.86696,0.86687,0.867077,0.867077,win,1.3043,11.74,0.86696,0.86687,0.6774
EURJPY,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-12 23:45:00,SELL,184.984,185.019,184.938348,185.019,loss,-1.0,-3500.0,185.019,184.984,0.5632
EURUSD,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 01:45:00,SELL,1.17367,1.1741,1.173109,1.1741,loss,-1.0,-43.0,1.1741,1.17367,1.4131
GBPJPY,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-12 23:45:00,SELL,213.363,213.41,213.301696,213.41,loss,-1.0,-4700.0,213.41,213.363,0.6249
GBPUSD,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 00:00:00,SELL,1.35381,1.35423,1.353262,1.353262,win,1.3043,54.78,1.35423,1.35381,1.0652
US30,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-12 23:45:00,SELL,49794.2,49813.7,49768.765217,49768.765217,win,1.3043,25.43,49813.7,49794.2,0.5761
USDCAD,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-13 01:30:00,BUY,1.36957,1.36931,1.369909,1.36931,loss,-1.0,-26.0,1.36957,1.36931,1.0706
USDJPY,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-12 23:45:00,SELL,157.578,157.614,157.531043,157.614,loss,-1.0,-3600.0,157.614,157.578,0.6857
XAGUSD,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:30:00,2026-05-12 23:45:00,BUY,86.862,86.602,87.20113,87.20113,win,1.3043,1695.65,86.862,86.602,0.8638
USDCHF,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:45:00,2026-05-13 00:45:00,BUY,0.78046,0.78022,0.780773,0.78022,loss,-1.0,-24.0,0.78046,0.78022,1.3023
XAUUSD,30,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:45:00,2026-05-13 00:00:00,SELL,4715.663,4723.773,4705.084739,4723.773,loss,-1.0,-811.0,4723.773,4715.663,1.2388
AUDUSD,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-13 23:45:00,SELL,0.72569,0.72605,0.72522,0.72522,win,1.3043,46.96,0.72605,0.72569,1.5799
BTCUSD,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:00:00,SELL,79237.27,79468.41,78935.783043,79468.41,loss,-1.0,-231.14,79468.41,79237.27,1.4438
EURGBP,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 05:00:00,SELL,0.86604,0.86628,0.865727,0.86628,loss,-1.0,-24.0,0.86628,0.86604,1.7968
EURJPY,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 01:30:00,BUY,184.914,184.864,184.979217,184.979217,win,1.3043,6521.74,184.914,184.864,0.6381
EURUSD,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:00:00,SELL,1.17162,1.1718,1.171385,1.171385,win,1.3043,23.48,1.1718,1.17162,0.7975
GBPJPY,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:00:00,BUY,213.48,213.425,213.551739,213.551739,win,1.3043,7173.91,213.48,213.425,0.5086
NZDUSD,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-13 23:45:00,SELL,0.59337,0.59366,0.592992,0.592992,win,1.3043,37.83,0.59366,0.59337,1.1123
US30,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:15:00,SELL,49843.4,49861.4,49819.921739,49861.4,loss,-1.0,-18.0,49861.4,49843.4,0.4557
USDCAD,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:00:00,BUY,1.37043,1.37031,1.370587,1.370587,win,1.3043,15.65,1.37043,1.37031,0.5106
USDCHF,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:15:00,BUY,0.78158,0.78145,0.78175,0.78145,loss,-1.0,-13.0,0.78158,0.78145,0.9146
USDJPY,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-13 23:45:00,BUY,157.809,157.775,157.853348,157.853348,win,1.3043,4434.78,157.809,157.775,0.4308
XAUUSD,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:00:00,SELL,4696.814,4702.281,4689.68313,4689.68313,win,1.3043,713.09,4702.281,4696.814,1.0488
XAGUSD,30,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:45:00,2026-05-14 00:45:00,SELL,87.589,87.974,87.086826,87.974,loss,-1.0,-1925.0,87.974,87.589,1.3964
GBPUSD,30,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 01:45:00,BUY,1.35292,1.35229,1.353742,1.35229,loss,-1.0,-63.0,1.35292,1.35229,1.7362
EURGBP,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-15 01:15:00,SELL,0.87087,0.87129,0.870322,0.87129,loss,-1.0,-42.0,0.87129,0.87087,2.3241
EURJPY,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-14 23:45:00,SELL,184.758,184.817,184.681043,184.681043,win,1.3043,7695.65,184.817,184.758,0.9229
EURUSD,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-15 01:15:00,SELL,1.16618,1.16695,1.165176,1.165176,win,1.3043,100.43,1.16695,1.16618,2.757
GBPJPY,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-14 23:45:00,BUY,212.209,212.048,212.419,212.048,loss,-1.0,-16100.0,212.209,212.048,2.0143
AUDUSD,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-14 23:45:00,SELL,0.72181,0.72221,0.721288,0.721288,win,1.3043,52.17,0.72221,0.72181,2.1132
BTCUSD,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 00:00:00,SELL,81162.95,81450.03,80788.497826,81450.03,loss,-1.0,-287.08,81450.03,81162.95,1.7464
NZDUSD,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 00:30:00,SELL,0.59037,0.59098,0.589574,0.589574,win,1.3043,79.57,0.59098,0.59037,2.5801
US30,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-14 23:45:00,SELL,50079.2,50097.7,50055.069565,50055.069565,win,1.3043,24.13,50097.7,50079.2,0.5965
USDCAD,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 00:30:00,BUY,1.37221,1.3716,1.373006,1.373006,win,1.3043,79.57,1.37221,1.3716,1.9191
USDCHF,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 00:30:00,BUY,0.78418,0.78378,0.784702,0.784702,win,1.3043,52.17,0.78418,0.78378,1.9929
USDJPY,30,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 00:30:00,SELL,158.362,158.435,158.266783,158.435,loss,-1.0,-7300.0,158.435,158.362,1.1169
GBPUSD,30,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:30:00,2026-05-15 01:30:00,SELL,1.33845,1.33989,1.336572,1.336572,win,1.3043,187.83,1.33989,1.33845,3.7403
BTCUSD,30,1.3043478260869565,2026-05,2026-05-15,2026-05-15 23:30:00,2026-05-16 00:00:00,SELL,79026.31,79128.62,78892.862174,79128.62,loss,-1.0,-102.31,79128.62,79026.31,0.8625
BTCUSD,30,1.3043478260869565,2026-05,2026-05-16,2026-05-16 23:45:00,2026-05-17 00:45:00,SELL,78114.61,78243.06,77947.066522,77947.066522,win,1.3043,167.54,78243.06,78114.61,1.8385
AUDUSD,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-17 23:45:00,SELL,0.71416,0.71508,0.71296,0.71296,win,1.3043,120.0,0.71508,0.71416,2.5205
BTCUSD,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-17 23:30:00,SELL,77625.03,77963.98,77182.921304,77182.921304,win,1.3043,442.11,77963.98,77625.03,1.9746
EURUSD,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-17 23:30:00,SELL,1.16188,1.16233,1.161293,1.161293,win,1.3043,58.7,1.16233,1.16188,1.3462
GBPUSD,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-18 00:30:00,SELL,1.33148,1.33213,1.330632,1.330632,win,1.3043,84.78,1.33213,1.33148,1.1682
NZDUSD,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-18 00:30:00,SELL,0.58356,0.58415,0.58279,0.58279,win,1.3043,76.96,0.58415,0.58356,2.1623
US30,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-18 00:45:00,SELL,49399.2,49500.9,49266.547826,49266.547826,win,1.3043,132.65,49500.9,49399.2,1.7003
USDCAD,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-17 23:30:00,BUY,1.37539,1.37505,1.375833,1.375833,win,1.3043,44.35,1.37539,1.37505,0.937
USDCHF,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-17 23:30:00,BUY,0.78698,0.78671,0.787332,0.787332,win,1.3043,35.22,0.78698,0.78671,0.6374
USDJPY,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-18 00:45:00,BUY,158.835,158.759,158.93413,158.93413,win,1.3043,9913.04,158.835,158.759,0.7389
XAGUSD,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-17 23:45:00,SELL,76.154,76.832,75.269652,76.832,loss,-1.0,-3390.0,76.832,76.154,1.9616
XAUUSD,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:30:00,2026-05-18 00:00:00,SELL,4537.884,4548.152,4524.490957,4524.490957,win,1.3043,1339.3,4548.152,4537.884,1.1735
GBPJPY,30,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:45:00,2026-05-18 01:45:00,SELL,211.425,211.55,211.261957,211.55,loss,-1.0,-12500.0,211.55,211.425,1.0063
EURGBP,30,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:00:00,2026-05-18 02:45:00,SELL,0.87235,0.87278,0.871789,0.87278,loss,-1.0,-43.0,0.87278,0.87235,1.3935
BTCUSD,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-19 00:15:00,SELL,76954.57,77111.54,76749.826522,77111.54,loss,-1.0,-156.97,77111.54,76954.57,0.8539
EURGBP,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-18 23:45:00,SELL,0.86762,0.86771,0.867503,0.86771,loss,-1.0,-9.0,0.86771,0.86762,0.4884
EURJPY,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-19 00:15:00,SELL,185.113,185.173,185.034739,185.173,loss,-1.0,-6000.0,185.173,185.113,0.8824
EURUSD,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-19 00:00:00,SELL,1.16558,1.16583,1.165254,1.165254,win,1.3043,32.61,1.16583,1.16558,0.6239
GBPJPY,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-19 00:00:00,BUY,213.382,213.327,213.453739,213.327,loss,-1.0,-5500.0,213.382,213.327,0.5992
GBPUSD,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-18 23:45:00,BUY,1.34352,1.34326,1.343859,1.34326,loss,-1.0,-26.0,1.34352,1.34326,0.5222
US30,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-18 23:45:00,SELL,49743.9,49771.6,49707.769565,49707.769565,win,1.3043,36.13,49771.6,49743.9,0.3974
USDCAD,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-18 23:45:00,SELL,1.37363,1.37378,1.373434,1.37378,loss,-1.0,-15.0,1.37378,1.37363,0.7119
USDCHF,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-18 23:45:00,BUY,0.78425,0.78412,0.78442,0.78442,win,1.3043,16.96,0.78425,0.78412,0.5759
XAGUSD,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-19 00:30:00,BUY,78.846,78.176,79.719913,78.176,loss,-1.0,-3350.0,78.846,78.176,2.0343
AUDUSD,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:45:00,2026-05-19 00:00:00,SELL,0.71718,0.71763,0.716593,0.716593,win,1.3043,58.7,0.71763,0.71718,1.3208
NZDUSD,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:45:00,2026-05-19 00:00:00,SELL,0.58757,0.58784,0.587218,0.587218,win,1.3043,35.22,0.58784,0.58757,0.9426
USDJPY,30,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:45:00,2026-05-19 00:00:00,BUY,158.837,158.798,158.88787,158.88787,win,1.3043,5086.96,158.837,158.798,0.528
XAUUSD,30,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:15:00,BUY,4588.92,4573.589,4608.916957,4573.589,loss,-1.0,-1533.1,4588.92,4573.589,1.9755
AUDUSD,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-19 23:30:00,BUY,0.71089,0.7107,0.711138,0.711138,win,1.3043,24.78,0.71089,0.7107,0.9048
BTCUSD,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,76842.06,76597.02,77161.677391,76597.02,loss,-1.0,-245.04,76842.06,76597.02,2.3688
EURGBP,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,SELL,0.86631,0.86642,0.866167,0.86642,loss,-1.0,-11.0,0.86642,0.86631,0.6286
EURUSD,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-19 23:45:00,BUY,1.16101,1.16073,1.161375,1.16073,loss,-1.0,-28.0,1.16101,1.16073,1.0538
GBPUSD,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-19 23:45:00,BUY,1.34003,1.33963,1.340552,1.33963,loss,-1.0,-40.0,1.34003,1.33963,1.0238
NZDUSD,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-19 23:45:00,BUY,0.58373,0.5835,0.58403,0.5835,loss,-1.0,-23.0,0.58373,0.5835,0.8944
US30,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,49466.5,49410.1,49540.065217,49410.1,loss,-1.0,-56.4,49466.5,49410.1,1.0057
USDCAD,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-19 23:45:00,SELL,1.37427,1.37439,1.374113,1.37439,loss,-1.0,-12.0,1.37439,1.37427,0.3871
USDCHF,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,SELL,0.78857,0.78889,0.788153,0.78889,loss,-1.0,-32.0,0.78889,0.78857,1.8211
USDJPY,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,SELL,159.015,159.069,158.944565,159.069,loss,-1.0,-5400.0,159.069,159.015,1.2233
XAGUSD,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,74.189,73.91,74.552913,73.91,loss,-1.0,-1395.0,74.189,73.91,1.1411
XAUUSD,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,4488.685,4480.039,4499.962391,4480.039,loss,-1.0,-864.6,4488.685,4480.039,1.3891
EURJPY,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:45:00,2026-05-20 00:45:00,SELL,184.596,184.652,184.522957,184.522957,win,1.3043,7304.35,184.652,184.596,1.0064
GBPJPY,30,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:45:00,2026-05-20 00:15:00,SELL,213.06,213.121,212.980435,213.121,loss,-1.0,-6100.0,213.121,213.06,0.775
AUDUSD,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-20 23:45:00,SELL,0.71495,0.71521,0.714611,0.71521,loss,-1.0,-26.0,0.71521,0.71495,0.9891
EURGBP,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 00:00:00,BUY,0.86524,0.86516,0.865344,0.865344,win,1.3043,10.43,0.86524,0.86516,0.4978
EURJPY,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 01:00:00,BUY,184.705,184.663,184.759783,184.759783,win,1.3043,5478.26,184.705,184.663,0.6967
EURUSD,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 00:45:00,SELL,1.16233,1.16272,1.161821,1.16272,loss,-1.0,-39.0,1.16272,1.16233,1.3285
GBPJPY,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 00:00:00,BUY,213.46,213.419,213.513478,213.419,loss,-1.0,-4100.0,213.46,213.419,0.4599
GBPUSD,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 00:45:00,SELL,1.34329,1.34382,1.342599,1.34382,loss,-1.0,-53.0,1.34382,1.34329,1.3226
NZDUSD,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 00:00:00,SELL,0.58672,0.58698,0.586381,0.586381,win,1.3043,33.91,0.58698,0.58672,0.9333
US30,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 01:00:00,SELL,49916.1,49955.5,49864.708696,49955.5,loss,-1.0,-39.4,49955.5,49916.1,0.759
USDCAD,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 01:30:00,BUY,1.37476,1.37448,1.375125,1.375125,win,1.3043,36.52,1.37476,1.37448,1.0077
USDCHF,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 01:00:00,BUY,0.78712,0.78679,0.78755,0.78679,loss,-1.0,-33.0,0.78712,0.78679,1.65
USDJPY,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 01:30:00,BUY,158.896,158.82,158.99513,158.82,loss,-1.0,-7600.0,158.896,158.82,1.1822
XAGUSD,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 00:15:00,BUY,75.769,75.432,76.208565,75.432,loss,-1.0,-1685.0,75.769,75.432,1.4151
XAUUSD,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:30:00,2026-05-21 01:00:00,BUY,4543.28,4534.735,4554.425652,4554.425652,win,1.3043,1114.57,4543.28,4534.735,1.5868
BTCUSD,30,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:45:00,2026-05-21 00:15:00,BUY,77439.49,77297.35,77624.89,77624.89,win,1.3043,185.4,77439.49,77297.35,0.9222
BTCUSD,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:30:00,2026-05-22 00:00:00,BUY,77654.52,77450.28,77920.92,77450.28,loss,-1.0,-204.24,77654.52,77450.28,1.7254
EURGBP,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:30:00,2026-05-21 23:45:00,BUY,0.86489,0.86485,0.864942,0.86485,loss,-1.0,-4.0,0.86489,0.86485,0.2267
EURJPY,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:30:00,2026-05-22 02:15:00,BUY,184.74,184.693,184.801304,184.693,loss,-1.0,-4700.0,184.74,184.693,0.9373
USDCAD,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:30:00,2026-05-22 00:00:00,BUY,1.37771,1.37741,1.378101,1.378101,win,1.3043,39.13,1.37771,1.37741,1.2245
USDCHF,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:30:00,2026-05-21 23:45:00,BUY,0.78665,0.78642,0.78695,0.78642,loss,-1.0,-23.0,0.78665,0.78642,0.928
USDJPY,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:30:00,2026-05-22 00:30:00,BUY,159.027,158.983,159.084391,159.084391,win,1.3043,5739.13,159.027,158.983,0.7342
XAGUSD,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:30:00,2026-05-22 00:45:00,SELL,76.585,76.79,76.317609,76.317609,win,1.3043,1336.96,76.79,76.585,0.8758
XAUUSD,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:30:00,2026-05-22 00:45:00,SELL,4537.599,4545.2,4527.684652,4527.684652,win,1.3043,991.43,4545.2,4537.599,1.3267
AUDUSD,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:45:00,2026-05-22 00:15:00,SELL,0.7147,0.71516,0.7141,0.7141,win,1.3043,60.0,0.71516,0.7147,1.5189
EURUSD,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:45:00,2026-05-22 00:00:00,BUY,1.16185,1.16155,1.162241,1.16155,loss,-1.0,-30.0,1.16185,1.16155,0.8061
GBPJPY,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:45:00,2026-05-22 00:30:00,BUY,213.58,213.522,213.655652,213.522,loss,-1.0,-5800.0,213.58,213.522,0.5936
GBPUSD,30,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:45:00,2026-05-22 00:00:00,BUY,1.34335,1.34303,1.343767,1.34303,loss,-1.0,-32.0,1.34335,1.34303,0.6502
NZDUSD,30,1.3043478260869565,2026-05,2026-05-21,2026-05-22 00:00:00,2026-05-22 01:00:00,SELL,0.58747,0.5879,0.586909,0.586909,win,1.3043,56.09,0.5879,0.58747,1.3348
BTCUSD,30,1.3043478260869565,2026-05,2026-05-22,2026-05-22 23:30:00,2026-05-22 23:45:00,SELL,75583.09,75794.99,75306.698696,75306.698696,win,1.3043,276.39,75794.99,75583.09,1.0647
BTCUSD,30,1.3043478260869565,2026-05,2026-05-23,2026-05-23 23:45:00,2026-05-24 06:00:00,BUY,76698.88,76430.68,77048.706087,76743.52,timeout,0.1664,44.64,76698.88,76430.68,0.8121
AUDUSD,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-24 23:45:00,BUY,0.71609,0.71576,0.71652,0.71576,loss,-1.0,-33.0,0.71609,0.71576,0.7938
BTCUSD,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-25 02:00:00,BUY,76933.4,76708.99,77226.108696,77226.108696,win,1.3043,292.71,76933.4,76708.99,0.9509
EURGBP,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-25 00:00:00,BUY,0.86354,0.86335,0.863788,0.86335,loss,-1.0,-19.0,0.86354,0.86335,0.5299
EURJPY,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-25 00:00:00,BUY,185.016,184.964,185.083826,184.964,loss,-1.0,-5200.0,185.016,184.964,0.7406
GBPUSD,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-25 00:30:00,SELL,1.34833,1.34879,1.34773,1.34773,win,1.3043,60.0,1.34879,1.34833,0.6479
NZDUSD,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-24 23:45:00,SELL,0.58765,0.58795,0.587259,0.587259,win,1.3043,39.13,0.58795,0.58765,0.835
US30,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-25 02:30:00,BUY,50925.5,50877.0,50988.76087,50988.76087,win,1.3043,63.26,50925.5,50877.0,0.7555
USDCAD,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-25 00:15:00,BUY,1.38013,1.37977,1.3806,1.3806,win,1.3043,46.96,1.38013,1.37977,0.6199
USDCHF,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-24 23:45:00,BUY,0.78197,0.78175,0.782257,0.782257,win,1.3043,28.7,0.78197,0.78175,0.3775
USDJPY,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-24 23:45:00,BUY,158.885,158.836,158.948913,158.948913,win,1.3043,6391.3,158.885,158.836,0.5717
XAGUSD,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-25 01:45:00,BUY,78.622,77.817,79.672,77.817,loss,-1.0,-4025.0,78.622,77.817,2.4325
XAUUSD,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-25 01:00:00,BUY,4578.236,4565.055,4595.428609,4565.055,loss,-1.0,-1318.1,4578.236,4565.055,1.4936
EURUSD,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:45:00,2026-05-25 00:00:00,SELL,1.16426,1.16457,1.163856,1.163856,win,1.3043,40.43,1.16457,1.16426,0.4915
GBPJPY,30,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:45:00,2026-05-25 00:00:00,BUY,214.28,214.203,214.380435,214.203,loss,-1.0,-7700.0,214.28,214.203,0.6282
AUDUSD,30,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:30:00,2026-05-25 23:30:00,SELL,0.7173,0.71754,0.716987,0.716987,win,1.3043,31.3,0.71754,0.7173,1.1873
BTCUSD,30,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:30:00,2026-05-26 00:30:00,BUY,77258.96,76999.4,77597.516522,76999.4,loss,-1.0,-259.56,77258.96,76999.4,1.8714
EURGBP,30,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:30:00,2026-05-25 23:45:00,BUY,0.86217,0.86201,0.862379,0.86201,loss,-1.0,-16.0,0.86217,0.86201,1.4088
EURJPY,30,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:30:00,2026-05-26 00:45:00,SELL,184.996,185.043,184.934696,184.934696,win,1.3043,6130.43,185.043,184.996,0.7928
EURUSD,30,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:30:00,2026-05-25 23:45:00,SELL,1.16401,1.16427,1.163671,1.163671,win,1.3043,33.91,1.16427,1.16401,0.9455
GBPJPY,30,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:30:00,2026-05-26 00:00:00,SELL,214.562,214.616,214.491565,214.491565,win,1.3043,7043.48,214.616,214.562,0.72
GBPUSD,30,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:30:00,2026-05-26 00:00:00,SELL,1.34999,1.35046,1.349377,1.349377,win,1.3043,61.3,1.35046,1.34999,1.409
NZDUSD,30,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:30:00,2026-05-25 23:30:00,SELL,0.58678,0.58709,0.586376,0.586376,win,1.3043,40.43,0.58709,0.58678,1.5069
