symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
BTCUSD,60,1.3043478260869565,2026-05,2026-05-09,2026-05-10 01:00:00,2026-05-10 03:30:00,SELL,80600.54,80839.76,80288.513913,80839.76,loss,-1.0,-239.22,80839.76,80600.54,2.5738
AUDUSD,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:30:00,SELL,0.72327,0.72379,0.722592,0.72379,loss,-1.0,-52.0,0.72379,0.72327,0.8575
BTCUSD,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:15:00,SELL,82038.68,82473.17,81471.953913,81471.953913,win,1.3043,566.73,82473.17,82038.68,1.2289
EURGBP,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:45:00,SELL,0.86553,0.86567,0.865347,0.86567,loss,-1.0,-14.0,0.86567,0.86553,0.2804
EURJPY,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:30:00,BUY,184.62,184.541,184.723043,184.723043,win,1.3043,10304.35,184.62,184.541,0.5392
EURUSD,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 01:30:00,BUY,1.17696,1.17635,1.177756,1.17635,loss,-1.0,-61.0,1.17696,1.17635,0.8227
GBPJPY,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:30:00,BUY,213.287,213.172,213.437,213.437,win,1.3043,15000.0,213.287,213.172,0.4841
GBPUSD,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 01:30:00,BUY,1.35968,1.35893,1.360658,1.35893,loss,-1.0,-75.0,1.35968,1.35893,0.5247
NZDUSD,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:15:00,SELL,0.59478,0.59518,0.594258,0.59518,loss,-1.0,-40.0,0.59518,0.59478,0.7487
US30,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:45:00,SELL,49482.2,49529.8,49420.113043,49420.113043,win,1.3043,62.09,49529.8,49482.2,0.7645
USDCAD,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 01:30:00,SELL,1.36815,1.36882,1.367276,1.36882,loss,-1.0,-67.0,1.36882,1.36815,1.5453
USDCHF,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:30:00,SELL,0.77752,0.77785,0.77709,0.77785,loss,-1.0,-33.0,0.77785,0.77752,0.6135
XAGUSD,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:30:00,SELL,79.907,80.316,79.373522,80.316,loss,-1.0,-2045.0,80.316,79.907,1.4333
XAUUSD,60,1.3043478260869565,2026-05,2026-05-10,2026-05-11 00:00:00,2026-05-11 00:15:00,SELL,4688.782,4698.539,4676.055478,4676.055478,win,1.3043,1272.65,4698.539,4688.782,1.3388
AUDUSD,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 00:15:00,SELL,0.72448,0.72507,0.72371,0.72371,win,1.3043,76.96,0.72507,0.72448,2.8095
EURGBP,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 05:30:00,SELL,0.86562,0.86605,0.865059,0.86605,loss,-1.0,-43.0,0.86605,0.86562,1.9419
EURJPY,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 01:00:00,SELL,185.18,185.263,185.071739,185.263,loss,-1.0,-8300.0,185.263,185.18,1.2495
EURUSD,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 01:00:00,SELL,1.17768,1.17852,1.176584,1.176584,win,1.3043,109.57,1.17852,1.17768,3.1277
GBPJPY,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 00:15:00,SELL,213.869,213.953,213.759435,213.953,loss,-1.0,-8400.0,213.953,213.869,0.9095
GBPUSD,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 00:45:00,SELL,1.36025,1.36098,1.359298,1.359298,win,1.3043,95.22,1.36098,1.36025,1.5845
NZDUSD,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 00:30:00,SELL,0.5963,0.59669,0.595791,0.595791,win,1.3043,50.87,0.59669,0.5963,1.3616
US30,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 00:45:00,SELL,49731.4,49761.6,49692.008696,49692.008696,win,1.3043,39.39,49761.6,49731.4,0.8029
USDCAD,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 00:30:00,BUY,1.36793,1.36759,1.368373,1.368373,win,1.3043,44.35,1.36793,1.36759,1.1811
USDCHF,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 00:45:00,BUY,0.77829,0.77782,0.778903,0.778903,win,1.3043,61.3,0.77829,0.77782,2.3755
USDJPY,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:00:00,2026-05-12 00:45:00,BUY,157.243,157.178,157.327783,157.327783,win,1.3043,8478.26,157.243,157.178,1.1803
BTCUSD,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:15:00,2026-05-12 01:15:00,SELL,81554.69,81798.17,81237.107391,81237.107391,win,1.3043,317.58,81798.17,81554.69,1.3629
XAUUSD,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:15:00,2026-05-12 01:00:00,BUY,4770.005,4745.867,4801.489348,4745.867,loss,-1.0,-2413.8,4770.005,4745.867,4.1717
XAGUSD,60,1.3043478260869565,2026-05,2026-05-11,2026-05-12 00:45:00,2026-05-12 06:00:00,SELL,86.046,87.203,84.53687,84.826,timeout,1.0545,6100.0,87.203,86.046,4.3909
AUDUSD,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 01:15:00,SELL,0.72365,0.7241,0.723063,0.723063,win,1.3043,58.7,0.7241,0.72365,2.2909
BTCUSD,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 00:15:00,SELL,80408.95,80699.55,80029.906522,80699.55,loss,-1.0,-290.6,80699.55,80408.95,2.3145
EURGBP,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 00:45:00,BUY,0.86698,0.86687,0.867123,0.867123,win,1.3043,14.35,0.86698,0.86687,0.828
EURJPY,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 01:00:00,BUY,185.046,184.966,185.150348,185.150348,win,1.3043,10434.78,185.046,184.966,1.2874
EURUSD,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 01:45:00,SELL,1.17344,1.1741,1.172579,1.1741,loss,-1.0,-66.0,1.1741,1.17344,2.169
GBPJPY,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 00:15:00,BUY,213.43,213.342,213.544783,213.342,loss,-1.0,-8800.0,213.43,213.342,1.17
GBPUSD,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 01:45:00,SELL,1.3534,1.35423,1.352317,1.35423,loss,-1.0,-83.0,1.35423,1.3534,2.1051
USDCAD,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 01:30:00,BUY,1.36975,1.36931,1.370324,1.36931,loss,-1.0,-44.0,1.36975,1.36931,1.8118
USDCHF,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 00:45:00,BUY,0.78057,0.78022,0.781027,0.78022,loss,-1.0,-35.0,0.78057,0.78022,1.8992
USDJPY,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 01:45:00,BUY,157.675,157.562,157.822391,157.562,loss,-1.0,-11300.0,157.675,157.562,2.1524
XAGUSD,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 00:00:00,2026-05-13 01:30:00,BUY,87.312,86.602,88.238087,86.602,loss,-1.0,-3550.0,87.312,86.602,2.3588
US30,60,1.3043478260869565,2026-05,2026-05-12,2026-05-13 01:30:00,2026-05-13 06:00:00,BUY,49813.7,49758.4,49885.830435,49812.2,timeout,-0.0271,-1.5,49813.7,49758.4,1.6337
AUDUSD,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 05:45:00,SELL,0.72519,0.72605,0.724068,0.72605,loss,-1.0,-86.0,0.72605,0.72519,3.7743
BTCUSD,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 02:45:00,BUY,79468.41,79188.17,79833.940435,79188.17,loss,-1.0,-280.24,79468.41,79188.17,1.7505
EURGBP,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 05:00:00,SELL,0.86604,0.86628,0.865727,0.86628,loss,-1.0,-24.0,0.86628,0.86604,1.7968
EURJPY,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 03:45:00,BUY,184.94,184.864,185.03913,185.03913,win,1.3043,9913.04,184.94,184.864,0.9699
EURUSD,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 00:15:00,SELL,1.17148,1.1718,1.171063,1.1718,loss,-1.0,-32.0,1.1718,1.17148,1.4177
GBPJPY,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 03:15:00,BUY,213.523,213.425,213.650826,213.650826,win,1.3043,12782.61,213.523,213.425,0.9062
GBPUSD,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 01:45:00,BUY,1.35292,1.35229,1.353742,1.35229,loss,-1.0,-63.0,1.35292,1.35229,1.7362
NZDUSD,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 05:45:00,SELL,0.59295,0.59366,0.592024,0.59366,loss,-1.0,-71.0,0.59366,0.59295,2.7233
US30,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 00:15:00,SELL,49837.2,49861.4,49805.634783,49861.4,loss,-1.0,-24.2,49861.4,49837.2,0.6127
USDCAD,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 01:45:00,BUY,1.37053,1.37031,1.370817,1.370817,win,1.3043,28.7,1.37053,1.37031,0.9362
USDCHF,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 00:15:00,BUY,0.78171,0.78145,0.782049,0.78145,loss,-1.0,-26.0,0.78171,0.78145,1.8291
USDJPY,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 03:00:00,BUY,157.859,157.775,157.968565,157.968565,win,1.3043,10956.52,157.859,157.775,1.0643
XAGUSD,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 00:45:00,SELL,87.441,87.974,86.745783,87.974,loss,-1.0,-2665.0,87.974,87.441,1.9332
XAUUSD,60,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 00:15:00,SELL,4693.119,4702.281,4681.168565,4702.281,loss,-1.0,-916.2,4702.281,4693.119,1.7577
AUDUSD,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 01:15:00,SELL,0.72128,0.72221,0.720067,0.720067,win,1.3043,121.3,0.72221,0.72128,4.9132
BTCUSD,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 02:00:00,BUY,81450.03,81023.57,82006.282174,81023.57,loss,-1.0,-426.46,81450.03,81023.57,2.5943
EURJPY,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 06:00:00,SELL,184.638,184.817,184.404522,184.578,timeout,0.3352,6000.0,184.817,184.638,2.8
EURUSD,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 01:15:00,SELL,1.16611,1.16695,1.165014,1.165014,win,1.3043,109.57,1.16695,1.16611,3.0077
GBPJPY,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 01:30:00,SELL,212.046,212.222,211.816435,211.816435,win,1.3043,22956.52,212.222,212.046,2.202
NZDUSD,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 00:45:00,SELL,0.59013,0.59098,0.589021,0.589021,win,1.3043,110.87,0.59098,0.59013,3.5952
US30,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 01:00:00,SELL,50049.4,50097.7,49986.4,49986.4,win,1.3043,63.0,50097.7,50049.4,1.5573
USDCAD,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 00:45:00,BUY,1.37242,1.3716,1.37349,1.37349,win,1.3043,106.96,1.37242,1.3716,2.5798
USDCHF,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 00:30:00,BUY,0.7842,0.78378,0.784748,0.784748,win,1.3043,54.78,0.7842,0.78378,2.0925
XAUUSD,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:00:00,2026-05-15 00:30:00,SELL,4646.59,4665.404,4622.05,4622.05,win,1.3043,2454.0,4665.404,4646.59,3.0656
USDJPY,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:15:00,2026-05-15 00:30:00,SELL,158.321,158.435,158.172304,158.435,loss,-1.0,-11400.0,158.435,158.321,1.7443
GBPUSD,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:30:00,2026-05-15 01:30:00,SELL,1.33845,1.33989,1.336572,1.336572,win,1.3043,187.83,1.33989,1.33845,3.7403
XAGUSD,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 00:30:00,2026-05-15 01:00:00,SELL,82.885,83.838,81.641957,81.641957,win,1.3043,6215.22,83.838,82.885,3.2629
EURGBP,60,1.3043478260869565,2026-05,2026-05-14,2026-05-15 01:15:00,2026-05-15 06:00:00,BUY,0.87129,0.87049,0.872333,0.87185,timeout,0.7,56.0,0.87129,0.87049,4.4269
BTCUSD,60,1.3043478260869565,2026-05,2026-05-16,2026-05-17 00:45:00,2026-05-17 00:45:00,SELL,78073.97,78243.06,77853.417826,77853.417826,win,1.3043,220.55,78243.06,78073.97,2.4202
AUDUSD,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:00:00,2026-05-18 06:00:00,SELL,0.71274,0.71508,0.709688,0.71355,timeout,-0.3462,-81.0,0.71508,0.71274,6.411
EURGBP,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:00:00,2026-05-18 02:45:00,SELL,0.87235,0.87278,0.871789,0.87278,loss,-1.0,-43.0,0.87278,0.87235,1.3935
EURJPY,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:00:00,2026-05-18 00:15:00,BUY,184.568,184.47,184.695826,184.47,loss,-1.0,-9800.0,184.568,184.47,1.1173
US30,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:00:00,2026-05-18 04:15:00,SELL,49335.5,49500.9,49119.76087,49119.76087,win,1.3043,215.74,49500.9,49335.5,2.7652
USDCHF,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:00:00,2026-05-18 00:30:00,SELL,0.78671,0.78736,0.785862,0.78736,loss,-1.0,-65.0,0.78736,0.78671,1.5346
XAGUSD,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:00:00,2026-05-18 00:15:00,BUY,76.908,76.032,78.050609,76.032,loss,-1.0,-4380.0,76.908,76.032,2.5344
XAUUSD,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:00:00,2026-05-18 00:30:00,SELL,4532.026,4548.152,4510.992087,4510.992087,win,1.3043,2103.39,4548.152,4532.026,1.843
GBPJPY,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:15:00,2026-05-18 01:45:00,SELL,211.403,211.55,211.211261,211.55,loss,-1.0,-14700.0,211.55,211.403,1.1834
NZDUSD,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:15:00,2026-05-18 04:00:00,SELL,0.58295,0.58415,0.581385,0.58415,loss,-1.0,-120.0,0.58415,0.58295,4.3979
EURUSD,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:30:00,2026-05-18 04:00:00,SELL,1.16115,1.16233,1.159611,1.16233,loss,-1.0,-118.0,1.16233,1.16115,3.5299
GBPUSD,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:30:00,2026-05-18 05:15:00,SELL,1.33074,1.33213,1.328927,1.33213,loss,-1.0,-139.0,1.33213,1.33074,2.4981
USDJPY,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:30:00,2026-05-18 03:45:00,BUY,158.88,158.759,159.037826,159.037826,win,1.3043,15782.61,158.88,158.759,1.1764
USDCAD,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 00:45:00,2026-05-18 03:45:00,BUY,1.37629,1.37505,1.377907,1.37505,loss,-1.0,-124.0,1.37629,1.37505,3.4173
BTCUSD,60,1.3043478260869565,2026-05,2026-05-17,2026-05-18 02:45:00,2026-05-18 06:00:00,SELL,76676.78,77963.98,74997.823478,76824.63,timeout,-0.1149,-147.85,77963.98,76676.78,7.4986
AUDUSD,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:15:00,SELL,0.71698,0.71763,0.716132,0.716132,win,1.3043,84.78,0.71763,0.71698,1.9078
EURGBP,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 01:00:00,SELL,0.86754,0.86771,0.867318,0.86771,loss,-1.0,-17.0,0.86771,0.86754,0.9225
EURJPY,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:15:00,SELL,185.113,185.173,185.034739,185.173,loss,-1.0,-6000.0,185.173,185.113,0.8824
EURUSD,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:15:00,SELL,1.16543,1.16583,1.164908,1.164908,win,1.3043,52.17,1.16583,1.16543,0.9982
GBPUSD,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:30:00,SELL,1.34305,1.34365,1.342267,1.342267,win,1.3043,78.26,1.34365,1.34305,1.2052
NZDUSD,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:30:00,SELL,0.58727,0.58784,0.586527,0.586527,win,1.3043,74.35,0.58784,0.58727,1.99
US30,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:15:00,SELL,49704.2,49771.6,49616.286957,49771.6,loss,-1.0,-67.4,49771.6,49704.2,0.9669
USDCAD,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:00:00,BUY,1.37385,1.37359,1.374189,1.374189,win,1.3043,33.91,1.37385,1.37359,1.2339
USDCHF,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:30:00,BUY,0.78446,0.78412,0.784903,0.784903,win,1.3043,44.35,0.78446,0.78412,1.5063
USDJPY,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:30:00,BUY,158.867,158.798,158.957,158.957,win,1.3043,9000.0,158.867,158.798,0.9342
XAGUSD,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:30:00,BUY,78.871,78.176,79.777522,78.176,loss,-1.0,-3475.0,78.871,78.176,2.1102
XAUUSD,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:00:00,2026-05-19 00:15:00,BUY,4588.92,4573.589,4608.916957,4573.589,loss,-1.0,-1533.1,4588.92,4573.589,1.9755
BTCUSD,60,1.3043478260869565,2026-05,2026-05-18,2026-05-19 00:15:00,2026-05-19 01:15:00,BUY,77111.54,76879.46,77414.253043,76879.46,loss,-1.0,-232.08,77111.54,76879.46,1.2625
AUDUSD,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 00:45:00,SELL,0.71037,0.71125,0.709222,0.709222,win,1.3043,114.78,0.71125,0.71037,4.1905
BTCUSD,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 05:00:00,SELL,76597.02,76912.36,76185.706957,76912.36,loss,-1.0,-315.34,76912.36,76597.02,3.0484
EURGBP,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 00:15:00,BUY,0.86642,0.8663,0.866577,0.8663,loss,-1.0,-12.0,0.86642,0.8663,0.6857
EURJPY,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 00:45:00,SELL,184.587,184.652,184.502217,184.502217,win,1.3043,8478.26,184.652,184.587,1.1682
EURUSD,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 01:15:00,SELL,1.16059,1.16125,1.159729,1.159729,win,1.3043,86.09,1.16125,1.16059,2.4839
GBPJPY,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 00:15:00,SELL,213.041,213.121,212.936652,213.121,loss,-1.0,-8000.0,213.121,213.041,1.0163
GBPUSD,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 01:15:00,SELL,1.33952,1.34039,1.338385,1.338385,win,1.3043,113.48,1.34039,1.33952,2.2267
NZDUSD,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 00:45:00,SELL,0.58313,0.58394,0.582073,0.582073,win,1.3043,105.65,0.58394,0.58313,3.15
US30,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 01:30:00,SELL,49410.1,49504.7,49286.708696,49286.708696,win,1.3043,123.39,49504.7,49410.1,1.6869
USDCAD,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 01:00:00,BUY,1.37488,1.37417,1.375806,1.375806,win,1.3043,92.61,1.37488,1.37417,2.2903
USDCHF,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 01:15:00,BUY,0.78889,0.78837,0.789568,0.789568,win,1.3043,67.83,0.78889,0.78837,2.9593
USDJPY,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 00:45:00,BUY,159.069,158.987,159.175957,158.987,loss,-1.0,-8200.0,159.069,158.987,1.8576
XAGUSD,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 00:30:00,SELL,73.91,74.416,73.25,74.416,loss,-1.0,-2530.0,74.416,73.91,2.0695
XAUUSD,60,1.3043478260869565,2026-05,2026-05-19,2026-05-20 00:00:00,2026-05-20 00:15:00,SELL,4480.039,4496.338,4458.779435,4496.338,loss,-1.0,-1629.9,4496.338,4480.039,2.6187
AUDUSD,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 01:00:00,SELL,0.71485,0.71525,0.714328,0.71525,loss,-1.0,-40.0,0.71525,0.71485,1.5217
BTCUSD,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 00:45:00,BUY,77486.46,77297.35,77733.125217,77733.125217,win,1.3043,246.67,77486.46,77297.35,1.227
EURGBP,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 00:15:00,BUY,0.86531,0.86516,0.865506,0.865506,win,1.3043,19.57,0.86531,0.86516,0.9333
EURJPY,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 01:00:00,BUY,184.718,184.663,184.789739,184.789739,win,1.3043,7173.91,184.718,184.663,0.9123
EURUSD,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 00:45:00,SELL,1.16224,1.16272,1.161614,1.16272,loss,-1.0,-48.0,1.16272,1.16224,1.635
GBPJPY,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 00:45:00,SELL,213.419,213.474,213.347261,213.474,loss,-1.0,-5500.0,213.474,213.419,0.617
GBPUSD,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 00:45:00,SELL,1.34318,1.34382,1.342345,1.34382,loss,-1.0,-64.0,1.34382,1.34318,1.5971
NZDUSD,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 00:15:00,SELL,0.58661,0.58698,0.586127,0.586127,win,1.3043,48.26,0.58698,0.58661,1.3282
US30,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 01:00:00,SELL,49912.3,49955.5,49855.952174,49955.5,loss,-1.0,-43.2,49955.5,49912.3,0.8323
USDCAD,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 01:45:00,BUY,1.37486,1.37448,1.375356,1.375356,win,1.3043,49.57,1.37486,1.37448,1.3676
USDCHF,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 01:00:00,BUY,0.78726,0.78679,0.787873,0.78679,loss,-1.0,-47.0,0.78726,0.78679,2.35
USDJPY,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 01:30:00,BUY,158.92,158.82,159.050435,158.82,loss,-1.0,-10000.0,158.92,158.82,1.5556
XAUUSD,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:00:00,2026-05-21 01:15:00,BUY,4547.015,4534.735,4563.032391,4563.032391,win,1.3043,1601.74,4547.015,4534.735,2.2804
XAGUSD,60,1.3043478260869565,2026-05,2026-05-20,2026-05-21 00:15:00,2026-05-21 00:45:00,SELL,75.432,75.996,74.696348,75.996,loss,-1.0,-2820.0,75.996,75.432,2.3683
AUDUSD,60,1.3043478260869565,2026-05,2026-05-21,2026-05-22 00:00:00,2026-05-22 01:00:00,SELL,0.71456,0.71516,0.713777,0.713777,win,1.3043,78.26,0.71516,0.71456,1.9811
BTCUSD,60,1.3043478260869565,2026-05,2026-05-21,2026-05-22 00:00:00,2026-05-22 03:00:00,SELL,77450.28,77680.02,77150.61913,77680.02,loss,-1.0,-229.74,77680.02,77450.28,1.9409
EURJPY,60,1.3043478260869565,2026-05,2026-05-21,2026-05-22 00:00:00,2026-05-22 02:15:00,BUY,184.755,184.693,184.83587,184.693,loss,-1.0,-6200.0,184.755,184.693,1.2365
EURUSD,60,1.3043478260869565,2026-05,2026-05-21,2026-05-22 00:00:00,2026-05-22 01:45:00,SELL,1.16155,1.16187,1.161133,1.161133,win,1.3043,41.74,1.16187,1.16155,0.8599
GBPJPY,60,1.3043478260869565,2026-05,2026-05-21,2026-05-22 00:00:00,2026-05-22 00:30:00,BUY,213.598,213.522,213.69713,213.522,loss,-1.0,-7600.0,213.598,213.522,0.7778
GBPUSD,60,1.3043478260869565,2026-05,2026-05-21,2026-05-22 00:00:00,2026-05-22 00:15:00,SELL,1.34303,1.34336,1.3426,1.3426,win,1.3043,43.04,1.34336,1.34303,0.6705
NZDUSD,60,1.3043478260869565,2026-05,2026-05-21,2026-05-22 00:00:00,2026-05-22 01:00:00,SELL,0.58747,0.5879,0.586909,0.586909,win,1.3043,56.09,0.5879,0.58747,1.3348
